Date,MktWealth
1986-10-13,248.33882465598865
1986-10-14,247.89181477160787
1986-10-15,250.94088409329865
1986-10-16,251.66861265716918
1986-10-17,250.98910740299482
1986-10-20,248.57961197192606
1986-10-21,248.5050380883345
1986-10-22,248.90264614927582
1986-10-23,251.64057525691783
1986-10-24,251.03663787630123
1986-10-27,251.63912580720435
1986-10-28,252.1927318839802
1986-10-29,253.78154609484926
1986-10-30,256.3954960196262
1986-10-31,256.5749728668399
1986-11-03,258.1657376986143
1986-11-04,258.7595188953211
1986-11-05,259.3546657887803
1986-11-06,258.784085524045
1986-11-07,258.784085524045
1986-11-10,258.9911127924642
1986-11-11,259.87168257595863
1986-11-12,259.3779263790643
1986-11-13,256.1097645066881
1986-11-14,257.2622584469682
1986-11-17,255.84731602550988
1986-11-18,250.11633614653846
1986-11-19,250.0413012456945
1986-11-20,254.06696619575018
1986-11-21,257.39524345291454
1986-11-24,258.86239634059615
1986-11-25,259.5872110503498
1986-11-26,260.0285093091354
1986-11-28,260.5745691786846
1986-12-01,260.20976478183445
1986-12-02,264.7113937125602
1986-12-03,265.0290473850153
1986-12-04,264.60500090919925
1986-12-05,262.8586079031985
1986-12-08,262.62203515608564
1986-12-09,260.88872972405545
1986-12-10,262.27143999159296
1986-12-11,259.8323155996712
1986-12-12,258.7150366425926
1986-12-15,258.9737516792352
1986-12-16,260.57938893964644
1986-12-17,258.49475382812926
1986-12-18,257.6158716651136
1986-12-19,259.8056065742671
1986-12-22,258.948248072572
1986-12-23,256.4623448910753
1986-12-24,257.3599630981941
1986-12-26,257.69453105022177
1986-12-29,255.42681917697982
1986-12-30,254.09859971725953
1986-12-31,253.20925461824913
1987-01-02,257.79234212683946
1987-01-05,264.1598129773724
1987-01-06,265.34853213577054
1987-01-07,268.40004025533193
1987-01-08,270.6546005934767
1987-01-09,272.2514627369782
1987-01-12,274.2116732686845
1987-01-13,274.0197250973964
1987-01-14,276.6503144583314
1987-01-15,279.1678323199023
1987-01-16,279.1678323199023
1987-01-19,281.95951064310134
1987-01-20,281.7621389856512
1987-01-21,280.3815045046215
1987-01-22,285.6246386388579
1987-01-23,282.4256426861027
1987-01-26,281.43715293670135
1987-01-27,285.15212335546585
1987-01-28,286.777490458592
1987-01-29,285.77376924198694
1987-01-30,285.77376924198694
1987-02-02,288.60292955748264
1987-02-03,288.5740692645269
1987-02-04,292.1235303164806
1987-02-05,294.1683950286959
1987-02-06,293.6094750781414
1987-02-09,291.8478182276725
1987-02-10,289.0168943908641
1987-02-11,291.5602430615037
1987-02-12,290.27737799203305
1987-02-13,293.96390069253187
1987-02-17,298.9612870043049
1987-02-18,298.9612870043049
1987-02-19,299.3798328061109
1987-02-20,299.3498948228303
1987-02-23,296.8353557063186
1987-02-24,297.4587099533018
1987-02-25,298.827020019087
1987-02-26,298.1994832770469
1987-02-27,299.3624612618274
1987-03-02,298.7637363393037
1987-03-03,299.4508929328841
1987-03-04,303.25391927313166
1987-03-05,305.1340935726251
1987-03-06,305.1340935726251
1987-03-09,303.15072196440303
1987-03-10,305.6062428123147
1987-03-11,305.4228790666273
1987-03-12,306.3696899917339
1987-03-13,305.2667591077636
1987-03-16,303.4962119049386
1987-03-17,307.1078168266074
1987-03-18,307.35350308006866
1987-03-19,308.736593843929
1987-03-20,312.0709490574434
1987-03-23,314.16182441612824
1987-03-24,314.60165097031086
1987-03-25,313.87806717307916
1987-03-26,314.474435500708
1987-03-27,310.3862678391988
1987-03-30,303.40257681281685
1987-03-31,305.55673510818787
1987-04-01,305.8928475168069
1987-04-02,307.1775974763775
1987-04-03,313.13684286741926
1987-04-06,314.48333129174915
1987-04-07,310.11201298679384
1987-04-08,310.3911137984819
1987-04-09,306.3249902077218
1987-04-10,305.5591777322025
1987-04-13,299.3257705064656
1987-04-14,291.96235655200655
1987-04-15,296.66295049249385
1987-04-16,299.5109148172218
1987-04-20,298.64233316425185
1987-04-21,303.92830246125914
1987-04-22,299.6125205663093
1987-04-23,299.0432567772333
1987-04-24,294.2286603431198
1987-04-27,293.6990487545022
1987-04-28,295.0500643787729
1987-04-29,297.05640481654854
1987-04-30,300.4428478314572
1987-05-01,300.11236069884256
1987-05-04,301.13274272521863
1987-05-05,306.52301882000006
1987-05-06,306.67628032941
1987-05-07,306.24693353694886
1987-05-08,305.328192736338
1987-05-11,304.01528150757173
1987-05-12,304.83612276764217
1987-05-13,305.506762237731
1987-05-14,305.6595156188498
1987-05-15,299.7297210158441
1987-05-18,297.8414237734443
1987-05-19,291.7952428708434
1987-05-20,290.24872808362795
1987-05-21,292.25144430740494
1987-05-22,293.5373506623575
1987-05-26,299.99517237692936
1987-05-27,300.29516754930626
1987-05-28,302.06690903784715
1987-05-29,302.0064956560396
1987-06-01,301.94609435690836
1987-06-02,300.617531541738
1987-06-03,304.73599172385985
1987-06-04,306.32061888082393
1987-06-05,305.43228908606955
1987-06-08,308.1811796878441
1987-06-09,308.85917828315735
1987-06-10,309.3224670505821
1987-06-11,310.4360279319642
1987-06-12,313.1678649777655
1987-06-15,314.51448679716987
1987-06-16,316.02415633379627
1987-06-17,316.30857807449667
1987-06-18,316.97282608845313
1987-06-19,317.9237445667185
1987-06-22,319.99024890640214
1987-06-23,319.03027815968295
1987-06-24,317.6903509914123
1987-06-25,319.5329550271625
1987-06-26,318.127010025043
1987-06-29,318.3496989320605
1987-06-30,315.10253200295347
1987-07-01,314.409306432547
1987-07-02,316.4529669243585
1987-07-06,315.85170628720226
1987-07-07,317.7784016955542
1987-07-08,318.6046255399626
1987-07-09,318.25416045186864
1987-07-10,318.95431960486275
1987-07-13,318.443992693495
1987-07-14,321.4055218255445
1987-07-15,321.2769596168143
1987-07-16,323.1403659825918
1987-07-17,324.6914397393082
1987-07-20,322.0614390774198
1987-07-21,319.5493598526159
1987-07-22,319.2937203647338
1987-07-23,318.46355669178547
1987-07-24,319.7055645628834
1987-07-27,321.01635737759125
1987-07-28,322.5893375287414
1987-07-29,325.52490050025295
1987-07-30,327.93378476395486
1987-07-31,328.65523909043554
1987-08-03,327.47208022970995
1987-08-04,326.5551584050668
1987-08-05,328.9390110614238
1987-08-06,332.59023408420563
1987-08-07,333.95385404395086
1987-08-10,338.4288356881398
1987-08-11,343.06531073706736
1987-08-12,342.3791801155932
1987-08-13,344.53616895032144
1987-08-14,344.2949936320562
1987-08-17,344.7081476244147
1987-08-18,339.9511751871978
1987-08-19,340.4271068324599
1987-08-20,345.2271290387976
1987-08-21,346.3318558517218
1987-08-24,344.35776427336697
1987-08-25,347.2159337168359
1987-08-26,345.6534620151101
1987-08-27,342.88823431898925
1987-08-28,339.15075256491224
1987-08-31,341.62655305863615
1987-09-01,336.29717883092144
1987-09-02,334.1112471685205
1987-09-03,332.67456880569586
1987-09-04,329.71376514332513
1987-09-08,325.62531445554794
1987-09-09,326.3742526787957
1987-09-10,329.47480807924427
1987-09-11,333.955665469122
1987-09-14,334.72376349970096
1987-09-15,330.3054098215049
1987-09-16,327.82811924784363
1987-09-17,327.79533643591884
1987-09-18,327.5331001667701
1987-09-21,323.4061831046688
1987-09-22,330.4887785146611
1987-09-23,332.47171118574903
1987-09-24,331.70702625002184
1987-09-25,332.1382453841469
1987-09-28,334.629282224528
1987-09-29,333.65885730607687
1987-09-30,334.2928091349584
1987-10-01,339.1734841483288
1987-10-02,340.2927566460183
1987-10-05,340.5649908513351
1987-10-06,333.03850455352057
1987-10-07,331.8728697875833
1987-10-08,327.5585224803447
1987-10-09,324.97081015275
1987-10-12,322.66351740066546
1987-10-13,326.92267583035425
1987-10-14,319.0438393428427
1987-10-15,311.92916172549735
1987-10-16,296.80059738181075
1987-10-19,245.1276133776375
1987-10-20,247.03960876198306
1987-10-21,268.2850151155136
1987-10-22,257.74141402147393
1987-10-23,256.2722879615515
1987-10-26,235.05294251833504
1987-10-27,238.79028430437657
1987-10-28,238.40821984948957
1987-10-29,249.7564511143253
1987-10-30,258.8226102897753
1987-11-02,262.1355397014844
1987-11-03,257.28603221700695
1987-11-04,255.7937732301483
1987-11-05,261.2421805999505
1987-11-06,258.34239239529103
1987-11-09,251.98716954236687
1987-11-10,247.65299022623816
1987-11-11,250.1790507265458
1987-11-12,256.2333837541282
1987-11-13,254.23476336084602
1987-11-16,254.99746765092854
1987-11-17,251.3000043699901
1987-11-18,253.53657440888298
1987-11-19,248.54190389302798
1987-11-20,249.90888436443964
1987-11-23,250.75857457127876
1987-11-24,254.06858775561966
1987-11-25,252.5695830878615
1987-11-27,249.58926200742474
1987-11-30,239.68056830573
1987-12-01,240.9508753177504
1987-12-02,241.93877390655317
1987-12-03,234.58383517979397
1987-12-04,232.23799682799603
1987-12-07,236.09314757534074
1987-12-08,241.52328996957354
1987-12-09,245.5567289120654
1987-12-10,241.50504288501634
1987-12-11,242.88162162946094
1987-12-14,249.51228989994524
1987-12-15,250.585192746515
1987-12-16,255.69713067854389
1987-12-17,252.14294056211213
1987-12-18,257.7657281366472
1987-12-21,258.71946133075284
1987-12-22,258.64184549235364
1987-12-23,261.7972760073603
1987-12-24,261.43075982095
1987-12-28,255.3132800411398
1987-12-29,254.47074621700403
1987-12-30,257.5752893208515
1987-12-31,257.137411329006
1988-01-04,265.7515146085277
1988-01-05,269.0202582382126
1988-01-06,269.77351496127955
1988-01-07,271.79681632348917
1988-01-08,256.44029620121205
1988-01-11,258.7739028966431
1988-01-12,256.54844733173195
1988-01-13,257.0615442263954
1988-01-14,257.2928996161992
1988-01-15,263.262094887295
1988-01-18,263.3673997252499
1988-01-19,261.5501646671457
1988-01-20,255.24680569866746
1988-01-21,255.70624994892506
1988-01-22,258.80029557330704
1988-01-25,263.84690133698655
1988-01-26,261.89443426709283
1988-01-27,261.789676493386
1988-01-28,265.2191212554494
1988-01-29,268.53436027114253
1988-02-01,267.7824640623833
1988-02-02,268.34480723691433
1988-02-03,265.41984883803195
1988-02-04,265.47293280779957
1988-02-05,264.96853423546474
1988-02-08,263.2197419095107
1988-02-09,265.4571097157415
1988-02-10,270.07606342479545
1988-02-11,269.77897975502816
1988-02-12,271.3167199396318
1988-02-16,273.378727011173
1988-02-17,272.96865892065625
1988-02-18,272.0678623462181
1988-02-19,275.1966427631996
1988-02-22,278.8017187833975
1988-02-23,278.69019809588417
1988-02-24,278.7738051553129
1988-02-25,276.76663375819464
1988-02-26,277.4308736792143
1988-02-29,282.4523724928081
1988-03-01,282.08518440856744
1988-03-02,283.3263592199651
1988-03-03,283.55302030734106
1988-03-04,283.21275668297227
1988-03-07,283.6375758179967
1988-03-08,285.65140260630454
1988-03-09,285.87992372838954
1988-03-10,281.19149297924395
1988-03-11,281.7257568159045
1988-03-14,282.9653501458945
1988-03-15,282.8804605408507
1988-03-16,285.22836836333977
1988-03-17,287.73837800493715
1988-03-18,287.73837800493715
1988-03-21,285.5515663320996
1988-03-22,285.78000758516527
1988-03-23,286.23725559730156
1988-03-24,281.1422324476696
1988-03-25,277.00944163068885
1988-03-28,275.95680575249224
1988-03-29,277.9988861150607
1988-03-30,276.30309290975885
1988-03-31,277.325414353525
1988-04-04,274.8017530829079
1988-04-05,276.72536535448825
1988-04-06,282.86866846535787
1988-04-07,283.7172744707539
1988-04-08,286.86653621737935
1988-04-11,287.72713582603143
1988-04-12,289.0794533644138
1988-04-13,289.05054541907737
1988-04-14,278.2400550204039
1988-04-15,277.8226949378733
1988-04-18,277.4893077039478
1988-04-19,276.7678355039175
1988-04-20,274.9134910060413
1988-04-21,274.85850830784005
1988-04-22,277.9094377500571
1988-04-25,279.93817664563255
1988-04-26,281.67379334083546
1988-04-27,281.7582954788377
1988-04-28,280.71578978556596
1988-04-29,280.0420718900806
1988-05-02,280.18209292602563
1988-05-03,281.66705801853357
1988-05-04,279.6108884949983
1988-05-05,278.1569118748243
1988-05-06,277.1555469920749
1988-05-09,276.0192092494074
1988-05-10,276.73685919345587
1988-05-11,272.47511156187664
1988-05-12,273.21079436309367
1988-05-13,275.80629690954305
1988-05-16,277.48871532069126
1988-05-17,274.99131688280505
1988-05-18,270.9489445246278
1988-05-19,271.68050667484425
1988-05-20,272.06085938418903
1988-05-23,270.0748151106845
1988-05-24,272.4514734836585
1988-05-25,273.0508667253225
1988-05-26,274.00654475886114
1988-05-27,273.07492250668105
1988-05-31,280.5025603988628
1988-06-01,285.21500341356364
1988-06-02,284.13118640059207
1988-06-03,285.4381898580348
1988-06-06,286.26596060862306
1988-06-07,284.8632574016408
1988-06-08,290.5035498981933
1988-06-09,290.03874421835616
1988-06-10,290.9668681998549
1988-06-13,291.2578350680547
1988-06-14,293.85002980016037
1988-06-15,294.17326483294056
1988-06-16,290.37842971659563
1988-06-17,290.8430352041422
1988-06-20,289.4179043316419
1988-06-21,291.82007293759455
1988-06-22,295.52618786390195
1988-06-23,295.1715564384653
1988-06-24,294.6107304812322
1988-06-27,290.72186883887997
1988-06-28,293.48372659284934
1988-06-29,292.5152302950929
1988-06-30,295.0893643216897
1988-07-01,294.0270426101316
1988-07-05,297.3201454873651
1988-07-06,294.10908791610154
1988-07-07,294.0208551897267
1988-07-08,292.609555084816
1988-07-11,293.0192084619348
1988-07-12,290.8215643984703
1988-07-13,291.78127556098525
1988-07-14,292.68579751522435
1988-07-15,294.06142076354587
1988-07-18,292.914581222568
1988-07-19,290.7763047796433
1988-07-20,292.0557205206737
1988-07-21,289.0767521713628
1988-07-22,286.157076974432
1988-07-25,287.0441639130528
1988-07-26,287.5034345753137
1988-07-27,285.14590641179615
1988-07-28,288.02588006655526
1988-07-29,293.15274073174
1988-08-01,293.76836148727665
1988-08-02,293.8271151595741
1988-08-03,294.7967446396007
1988-08-04,294.2661104992494
1988-08-05,293.41273877880155
1988-08-08,292.53250056246515
1988-08-09,289.3438963063343
1988-08-10,284.627590796541
1988-08-11,285.3106970144527
1988-08-12,285.1109795265426
1988-08-15,281.5470922824608
1988-08-16,283.2926842546121
1988-08-17,283.6609647441431
1988-08-18,284.1148222877337
1988-08-19,283.7170615365309
1988-08-22,280.6245455657827
1988-08-23,280.6245455657827
1988-08-24,284.21653974902466
1988-08-25,282.5112405105305
1988-08-26,283.01976074344947
1988-08-29,285.6235425422892
1988-08-30,285.9948531475942
1988-08-31,285.4514629266138
1988-09-01,282.397132273299
1988-09-02,287.790917499719
1988-09-06,288.9420811697179
1988-09-07,289.3754942914725
1988-09-08,289.8095575329097
1988-09-09,290.9687957630413
1988-09-12,290.7651176060072
1988-09-13,291.5211069117828
1988-09-14,293.2410814425623
1988-09-15,292.3027099819461
1988-09-16,294.40728949381617
1988-09-19,293.11189742004336
1988-09-20,293.99123311230346
1988-09-21,294.5792155785281
1988-09-22,293.6365620886768
1988-09-23,294.2825625252719
1988-09-26,293.37028658144357
1988-09-27,292.78354600828067
1988-09-28,293.6618966463055
1988-09-29,296.9215436990795
1988-09-30,296.77308292723
1988-10-03,295.91244098674105
1988-10-04,295.43898108116224
1988-10-05,296.6207370054869
1988-10-06,297.15465433209675
1988-10-07,301.9388442668435
1988-10-10,302.2407831111103
1988-10-11,301.9385423279992
1988-10-12,298.2548921115976
1988-10-13,299.2391332555659
1988-10-14,299.62814412879817
1988-10-17,300.3172888602944
1988-10-18,302.80992235783486
1988-10-19,300.81137687027314
1988-10-20,305.89508913938073
1988-10-21,306.47628980874555
1988-10-24,305.58750856830017
1988-10-25,305.5263910665865
1988-10-26,304.5792592542801
1988-10-27,300.61972888397446
1988-10-28,301.7019599079568
1988-10-31,302.06400225984635
1988-11-01,302.3056534616542
1988-11-02,302.275422896308
1988-11-03,302.607925861494
1988-11-04,300.3686272101189
1988-11-07,297.75542015339084
1988-11-08,298.97621737601975
1988-11-09,297.45143866740204
1988-11-10,297.7786352499362
1988-11-11,292.44839767896235
1988-11-14,291.9512354029081
1988-11-15,292.50594275017363
1988-11-16,288.03060182609596
1988-11-17,288.4338446686525
1988-11-18,290.19329112113127
1988-11-21,289.64192386800113
1988-11-22,290.5108496396051
1988-11-23,292.3991701622625
1988-11-25,290.7909747263701
1988-11-28,291.92505952780294
1988-11-29,294.3480375218837
1988-11-30,297.11490907458943
1988-12-01,296.6395252200701
1988-12-02,296.13523802719595
1988-12-05,298.770841645638
1988-12-06,301.370147967955
1988-12-07,301.85234020470375
1988-12-08,300.4940046737826
1988-12-09,300.9447456807933
1988-12-12,300.4933285622721
1988-12-13,300.07263790228495
1988-12-14,299.1724199885781
1988-12-15,298.3646544546089
1988-12-16,300.24435177767293
1988-12-19,302.4061111104722
1988-12-20,301.55937399936283
1988-12-21,301.3482824375633
1988-12-22,301.137338639857
1988-12-23,302.3418879944164
1988-12-27,301.5255648968315
1988-12-28,301.9477006876871
1988-12-29,304.0613345925008
1988-12-30,303.45321192331585
1989-01-03,301.0559315491216
1989-01-04,305.05997543872496
1989-01-05,305.82262537732174
1989-01-06,306.8012577785292
1989-01-09,307.261459665197
1989-01-10,306.70838903779963
1989-01-11,308.1192476273735
1989-01-12,309.32091269312025
1989-01-13,309.84675824469855
1989-01-16,310.3115283820656
1989-01-17,309.7529676309779
1989-01-18,312.5717196364198
1989-01-19,313.1030915598017
1989-01-20,313.0091606323338
1989-01-23,311.1937075006663
1989-01-24,314.5234801709234
1989-01-25,315.435598263419
1989-01-26,318.0537137290054
1989-01-27,320.1528682396168
1989-01-30,321.3054185652794
1989-01-31,323.87586191380166
1989-02-01,323.94063708618444
1989-02-02,324.0378192773103
1989-02-03,324.45906844237084
1989-02-06,324.00482574655155
1989-02-07,327.4716773820396
1989-02-08,326.8494811950137
1989-02-09,324.6595896710071
1989-02-10,320.6338107590866
1989-02-13,320.8582544266179
1989-02-14,320.63365364851927
1989-02-15,323.10253278161287
1989-02-16,323.9102891135669
1989-02-17,325.7889687904256
1989-02-21,325.13739085284476
1989-02-22,320.4554124245638
1989-02-23,321.384733120595
1989-02-24,317.07817769677905
1989-02-27,317.3952558744758
1989-02-28,318.47439974444904
1989-03-01,317.39158678531794
1989-03-02,320.1528935903502
1989-03-03,321.4014898753525
1989-03-06,324.67978507208113
1989-03-07,324.22523337298026
1989-03-08,324.5494586063532
1989-03-09,324.32227398532876
1989-03-10,323.60876498256107
1989-03-13,325.67986107844945
1989-03-14,325.5495891340181
1989-03-15,326.916897408381
1989-03-16,329.6303076568705
1989-03-17,322.87288634990466
1989-03-20,319.83788121821556
1989-03-21,321.37310304806294
1989-03-22,320.5696702904428
1989-03-23,319.4156194773972
1989-03-27,320.661340393359
1989-03-28,321.8798534868538
1989-03-29,322.7489290912683
1989-03-30,323.0394031274504
1989-03-31,325.59141441215723
1989-04-03,327.15425320133556
1989-04-04,326.4345138442926
1989-04-05,327.41381738582544
1989-04-06,326.66076560583804
1989-04-07,328.5880641229125
1989-04-10,328.6537817357371
1989-04-11,330.06699299720077
1989-04-12,330.7931403817946
1989-04-13,328.4114297710457
1989-04-14,332.8449840729548
1989-04-17,333.1778290570277
1989-04-18,337.0426918740892
1989-04-19,338.32345410321074
1989-04-20,337.71447188582493
1989-04-21,340.24733042496865
1989-04-24,339.8050088954162
1989-04-25,338.37782785805547
1989-04-26,338.81771903427097
1989-04-27,341.3249701551246
1989-04-28,341.59803013124866
1989-05-01,341.2564321011174
1989-05-02,340.6762961665455
1989-05-03,340.8466343146288
1989-05-04,340.77846498776586
1989-05-05,340.9488542202597
1989-05-08,339.4145843762686
1989-05-09,338.9054624997042
1989-05-10,339.5493828784536
1989-05-11,340.7038507802404
1989-05-12,347.04094240475285
1989-05-15,349.47022900158606
1989-05-16,348.98097068098383
1989-05-17,351.2842450874783
1989-05-18,352.05707042667075
1989-05-19,354.94393840416944
1989-05-22,355.9732758255415
1989-05-23,352.84071099827673
1989-05-24,353.68752870467256
1989-05-25,354.1119537391182
1989-05-26,356.590737415292
1989-05-30,354.5581702120248
1989-05-31,356.11822616095765
1989-06-01,357.72075817868193
1989-06-02,361.29796576046874
1989-06-05,358.26306284808084
1989-06-06,359.9468992434668
1989-06-07,362.9704531971119
1989-06-08,363.07934433307105
1989-06-09,363.11565226750434
1989-06-12,362.78884818046356
1989-06-13,360.46699955210863
1989-06-14,360.21467265242217
1989-06-15,356.5044615241022
1989-06-16,357.50267401636967
1989-06-19,357.8959269577877
1989-06-20,357.2875038819595
1989-06-21,356.64438637497193
1989-06-22,358.1422927977468
1989-06-23,363.29954181403434
1989-06-26,362.3549630053178
1989-06-27,364.27544430924604
1989-06-28,361.8347988323741
1989-06-29,355.32177245339136
1989-06-30,353.5451635911244
1989-07-03,354.81792618005244
1989-07-05,356.02430712906465
1989-07-06,357.37719949615513
1989-07-07,360.73654517141904
1989-07-10,362.7205961698619
1989-07-11,364.5704712103282
1989-07-12,365.77355376532233
1989-07-13,366.10274996371106
1989-07-14,367.5671609635659
1989-07-17,368.37580871768574
1989-07-18,367.3443564532762
1989-07-19,371.4586132455529
1989-07-20,369.41559087270235
1989-07-21,371.0779610316295
1989-07-24,368.99992444985236
1989-07-25,369.18442441207725
1989-07-26,372.9870239835216
1989-07-27,376.9033877353486
1989-07-28,377.3933621394046
1989-07-31,381.05407775215684
1989-08-01,379.2631235867217
1989-08-02,380.0595761462538
1989-08-03,381.047731044234
1989-08-04,380.32374035525
1989-08-07,385.2679489798682
1989-08-08,385.69174372374613
1989-08-09,383.99470005136163
1989-08-10,385.45387991155684
1989-08-11,382.48588503623785
1989-08-14,380.6882013765675
1989-08-15,382.0586789015232
1989-08-16,382.89920799510656
1989-08-17,381.98024989591835
1989-08-18,383.2789827455645
1989-08-21,378.48799546124496
1989-08-22,378.63939065942947
1989-08-23,382.0471451753643
1989-08-24,388.580151357863
1989-08-25,388.03613914596195
1989-08-28,389.31665840514364
1989-08-29,387.4868701106395
1989-08-30,388.5330846599382
1989-08-31,389.1547375953941
1989-09-01,391.56749696848556
1989-09-05,390.82351872424545
1989-09-06,387.65784822257905
1989-09-07,387.0763614502452
1989-09-08,387.54085308398555
1989-09-11,386.53324686596716
1989-09-12,387.92476655468465
1989-09-13,385.05412328218
1989-09-14,382.32023900687653
1989-09-15,383.16134353269166
1989-09-18,384.57904050376266
1989-09-19,384.925161640216
1989-09-20,384.69420654323187
1989-09-21,384.3864511779973
1989-09-22,385.50117188641343
1989-09-25,382.8797639175858
1989-09-26,383.45408356346223
1989-09-27,383.9909192804511
1989-09-28,387.5236357378313
1989-09-29,388.64745428147097
1989-10-02,390.512962062022
1989-10-03,394.33998909022984
1989-10-04,396.54829302913515
1989-10-05,396.90518649286133
1989-10-06,398.88971242532557
1989-10-09,399.80715876390383
1989-10-10,399.1274865940052
1989-10-11,396.8923726690787
1989-10-12,395.3841816529362
1989-10-13,373.6380516620247
1989-10-16,379.8778071247805
1989-10-17,378.35829589628133
1989-10-18,379.4176991247909
1989-10-19,385.2607316913127
1989-10-20,385.18367954497444
1989-10-23,382.6799856279321
1989-10-24,380.6517817041041
1989-10-25,379.7762826061847
1989-10-26,375.56076586925604
1989-10-27,371.9553825169112
1989-10-30,371.80660036390447
1989-10-31,376.90035078888997
1989-11-01,378.10643191141446
1989-11-02,375.7621720335637
1989-11-03,375.1233763411066
1989-11-06,370.13423543576994
1989-11-07,372.058933460036
1989-11-08,375.77952279463636
1989-11-09,374.614606273973
1989-11-10,376.9372168328716
1989-11-13,377.6533975448541
1989-11-14,375.99172259565677
1989-11-15,378.2852721034903
1989-11-16,378.474414739542
1989-11-17,379.6476854252346
1989-11-20,377.3318345441407
1989-11-21,377.14316862686866
1989-11-22,379.2928846880418
1989-11-24,381.45485413076364
1989-11-27,382.9806735472867
1989-11-28,383.40195228818874
1989-11-29,381.36992194106136
1989-11-30,383.20049756637843
1989-12-01,387.3773829898519
1989-12-04,388.50077740052245
1989-12-05,387.14102467962067
1989-12-06,386.05702981051775
1989-12-07,385.2077043449346
1989-12-08,385.93959898318997
1989-12-11,385.5150654243085
1989-12-12,387.9052588299392
1989-12-13,389.030184080546
1989-12-14,387.0461301417352
1989-12-15,385.65276407322494
1989-12-18,379.05810180757277
1989-12-19,377.5418694003425
1989-12-20,378.03267383056294
1989-12-21,380.1496568040141
1989-12-22,383.266883989807
1989-12-26,383.0369238594131
1989-12-27,385.067019555868
1989-12-28,386.9538479516917
1989-12-29,390.0494787353053
1990-01-02,395.7832060727142
1990-01-03,395.6644711108924
1990-01-04,392.97395270733836
1990-01-05,389.75156629513816
1990-01-08,391.03774646391213
1990-01-09,387.2055765485658
1990-01-10,384.37897583976127
1990-01-11,385.3783611769446
1990-01-12,376.5146588698749
1990-01-15,373.050724008272
1990-01-16,376.59470588635065
1990-01-17,373.8455645333803
1990-01-18,374.14464098500696
1990-01-19,375.416732764356
1990-01-22,366.8572312573287
1990-01-23,366.7471740879515
1990-01-24,365.24351067419093
1990-01-25,361.44497816317937
1990-01-26,360.2522097352409
1990-01-29,359.1354278850617
1990-01-30,356.01094966246166
1990-01-31,362.0631358067235
1990-02-01,362.46140525611094
1990-02-02,365.2161119360574
1990-02-05,366.71349799499524
1990-02-06,364.8432591552208
1990-02-07,368.85653500592815
1990-02-08,368.6352210849246
1990-02-09,369.63053618185387
1990-02-12,366.30386135621717
1990-02-13,366.92657792052273
1990-02-14,367.7705090497399
1990-02-15,370.7494501730428
1990-02-16,369.0069277572295
1990-02-20,364.1360363108341
1990-02-21,363.48059144547454
1990-02-22,362.24475743456
1990-02-23,360.3610846959003
1990-02-26,364.072803868268
1990-02-27,366.11161156993035
1990-02-28,368.161836594722
1990-03-01,369.22950592084663
1990-03-02,372.3310337705817
1990-03-05,371.06510825576174
1990-03-06,375.14682444657507
1990-03-07,374.43404548012654
1990-03-08,377.6916216758036
1990-03-09,375.8031635674246
1990-03-12,376.47960926184595
1990-03-13,373.99484384071775
1990-03-14,374.9672304347036
1990-03-15,376.0171386799207
1990-03-16,379.51409806964404
1990-03-19,381.0701058717296
1990-03-20,379.0885413211966
1990-03-21,377.49636944764757
1990-03-22,373.00416265122055
1990-03-23,374.75728221568124
1990-03-26,375.5067967801126
1990-03-27,378.62350319338753
1990-03-28,379.07785139721966
1990-03-29,377.8648022727486
1990-03-30,377.29800506933947
1990-04-02,375.826542849569
1990-04-03,380.6747052523284
1990-04-04,378.3525895502892
1990-04-05,377.8985664428289
1990-04-06,376.91603017007753
1990-04-09,377.8206286424857
1990-04-10,378.5384878369064
1990-04-11,378.68990323204116
1990-04-12,381.4164705353119
1990-04-16,381.8360286529008
1990-04-17,381.64511063857435
1990-04-18,377.6760014879332
1990-04-19,374.9567342772201
1990-04-20,371.6946106890083
1990-04-23,367.4572921271536
1990-04-24,366.53864889683575
1990-04-25,368.2980344115405
1990-04-26,368.9609708734813
1990-04-27,365.0868806793098
1990-04-30,366.83929770657045
1990-05-01,368.49007454625
1990-05-02,370.6273169786183
1990-05-03,371.8874498563456
1990-05-04,374.7881719652251
1990-05-07,376.99942217981993
1990-05-08,378.5074198685392
1990-05-09,379.0373302563552
1990-05-10,380.6292870434319
1990-05-11,388.3941244991179
1990-05-14,391.57895632001066
1990-05-15,391.38316684185065
1990-05-16,391.07006030837715
1990-05-17,391.9304144410556
1990-05-18,392.40073093838487
1990-05-21,396.2070180284872
1990-05-22,396.9201906609385
1990-05-23,397.9124911375908
1990-05-24,397.71353489202204
1990-05-25,394.0545703710154
1990-05-29,399.45311798509834
1990-05-30,399.8525711030834
1990-05-31,400.25242367418645
1990-06-01,402.4938372467619
1990-06-04,407.08226699137504
1990-06-05,406.471643590888
1990-06-06,405.1302871670381
1990-06-07,403.3477139035031
1990-06-08,399.0318933647356
1990-06-11,401.8251166182887
1990-06-12,406.3657404360754
1990-06-13,405.3904626590288
1990-06-14,403.36351034573363
1990-06-15,403.0811558884916
1990-06-18,397.2767872436973
1990-06-19,398.54807296287714
1990-06-20,398.9067662285437
1990-06-21,400.0635958506064
1990-06-22,395.9029344537601
1990-06-25,392.6565303912393
1990-06-26,392.1853425547698
